regulator,category
YheO,TF
YdcN,TF
YcjW,TF
YidZ,TF
YciT,TF
YfeC,TF
YeiE,TF
YbaQ,TF
YnfL,TF
YhjB,TF
YgbI,TF
YbhD,TF
YgfI,TF
YehT,TF
YidL,TF
YbiH,TF
YafC,TF
YdcI,TF
YiaJ,TF
YddM,TF
YbaO,TF
YihL,TF
YdhB,TF
YdcR,TF
YfeD,TF
YebK,TF
YdiP,TF
YgaV,TF
YcaN,TF
YneJ,TF
YihW,TF
YcfQ,TF
YbeF,TF
YahB,TF
YfiE,TF
YeaM,TF
YbdO,TF
YjhI,TF
YbcM,TF
YedW,TF
YhjC,TF
YiaU,TF
ppGpp,
YieP,TF
RpsA,Translation
RpsO,Translation
RpsB,Translation
RpsD,Translation
RpsG,Translation
RpsH,Translation
RplA,Translation
RplM,Translation
RplT,Translation
RplY,Translation
RpmE,Translation
RplD,Attenuation
AccDA,Translation
AcnB,Translation
Adenosylcobalamin,
His-tRNA,
Ile-tRNA,
Leu-tRNA,
Phe-tRNA,
Thr-tRNA,
Trp-tRNA,
Val-tRNA,
DeaD,RNA helicase
SrmB,RNA helicase
BglG,transcriptional antiterminator 
CsrA,Translation
AlpA,TF
DksA,TF
DecR,TF
FrmR,TF
YdfH,TF
YgiV,TF
FMN ,ligand of riboswitch
Guanidinium,Translation
H,
L-tryptophan,
Mn2,
Molybdopterin,
Putrescine,
RacR,TF
Rne,Translation
FecI,sigma
Hfq,RNA binding
SAM,ligand of riboswitch
RpsR-RpsF,Translation
SelB-Sec-tRNA,translation
ArrS,sRNA
ChiX,sRNA
MicL,sRNA
SdhX,sRNA
SdsN,sRNA
sdsR,sRNA
SraG,sRNA
Spermidine,Translation
Thiamine diphosphate,ligand of riboswitch
ThrS,Translation
Rho,transcription termination
UTP,
XynR ,TF