Trc_ID,Sample_ID,Transfer,Lineage,Rep,Anc,Growth_Rate
211027_01_S001,1,0,AncHa,1,AncHa,0.981170165
211027_02_S001,2,0,AncHa,2,AncHa,0.981170165
211027_03_S001,3,0,AncHb,1,AncHb,1.182745232
211027_04_S001,4,0,AncHb,2,AncHb,1.182745232
211027_05_S001,5,10,H03,1,AncHa,0.817264224
211027_06_S001,6,10,H04,1,AncHa,1.029238465
211027_07_S001,7,10,H06,1,AncHa,0.842706187
211027_08_S001,8,10,H08,1,AncHb,1.15102761
211027_09_S001,9,10,H10,1,AncHb,1.131586334
211027_10_S001,10,10,H11,1,AncHb,0.779024526
211027_11_S001,11,30,H03,1,AncHa,0.9051563
211027_12_S001,12,30,H04,1,AncHa,1.003899112
211027_13_S001,13,30,H06,1,AncHa,1.012095205
211027_14_S001,14,30,H08,1,AncHb,1.008411568
211027_15_S001,15,30,H10,1,AncHb,1.178229925
211027_16_S001,16,30,H11,1,AncHb,0.810367108