Promoter Name,Box (-10),Box (-35)
acpPp,,
addp6,TATAAT,GTGGAT
bioBp,TAGGTT,TTGTAA
btuBp,TAGCAT,TGGACA
clpPp1,TATGCT,TTAGCG
crpp1,TATGCT,AGACAC
yifLp,GATGAT,TTGCTT
deoCp1,TAGAAT,TTCGAA
deoCp2,TAGAAT,ATCGAA
deoBp,TATACT,
deoCp1,TAGAAT,TTCGAA
deoCp2,TAGAAT,ATCGAA
yqhDp,CACAAT,TTGAGA
fhuAp,TATAAT,TTTCGA
folAp,TATAGT,GTCGAC
frrp,TATACT,TTACCC
ftsKp1,TACACT,GTGCAA
ftsKp2,TAGTAT,TTGAAG
gmkp,TATAAT,CTACGT
hemHp,TACAAT,TTAGTT
lacZp1,TATGTT,TTTACA
lpxCp1,TAAACT,TTGGGT
mraZp,CAGTGG,TTTCCT
metGp,TACTAT,TTACTT
metGp2,CAGAAT,TTGATG
nfop,TATCAT,CTACAT
rcsAp,AATTAT,TTTACT
cmkp,TATAAT,TTAACG
rpsAp1,TAACTT,TTGCAG
rpsAp3,TACAAT,TTGAGCA
nrdRp,TAAAAT,TTGTTG
tonBp,TAAAAT,TTGAAT
